time_step;cre21;mv_f0_lv_evans_thompson_2;mv_f0_lv_nrcl_dng_hgs;mv_f0_lv_evans_breens;mv_f0_lv_peledora_sunline;mv_f0_lv_pickering_dng_hgs;mv_f0_lv_dng_hgs_hall_2s;mv_f0_lv_missen_thompson;mv_f0_lv_atlas_olympus;mv_f0_lv_aylmer_glasscocks;mv_f0_lv_grandiflora_dng_hgs;mv_f0_lv_thompson_1_dng_hgs;mv_f0_lv_thompson_2_dnong_hgs;mv_f0_lv_dng_hgs_2n_ballarto;mv_f0_lv_thompson_p12_evans;mv_f0_lv_davis_dnong_hgs;mv_f0_lv_hall_p26_dng_hgs;mv_f0_lv_remount_latchford;mv_f0_lv_hall_heatherleigh;mv_f0_lv_kcc_park_dng_hgs;mv_f0_lv_marriott_rayoff;mv_f0_lv_eagle_dng_hgs;mv_f0_lv_dng_hgs_turf;mv_f0_lv_mcnabb_hall;mv_f0_lv_hall_p23_dng_hgs;mv_f0_lv_dng_hgs_2s_ballarto;mv_f0_lv_thompsons_evans;mv_f0_lv_dng_hgs_p3_thompsons;mv_f0_lv_hall_p25_dng_hgs;mv_f0_lv_fintonia_erindale;mv_f0_lv_saltbush_kingfern;mv_f0_lv_thompsons_3w_evans;mv_f0_lv_redpoll_alarah;mv_f0_lv_beechwood_melington;mv_f0_lv_latchford_whitfield;mv_f0_lv_dng_hgs_p4_thompsons;mv_f0_lv_fairhaven_taplan;mv_f0_lv_orion_bacchus;mv_f0_lv_marriott_thompsons;mv_f0_lv_blue_mist_lyndhurst;mv_f0_lv_dng_hgs_p5_thompsons;mv_f0_lv_wentworth_dng_hgs;mv_f0_lv_west_brookwater;mv_f0_lv_dng_hgs_4n_glasscock;mv_f0_lv_ercildoun_alarah;mv_f0_lv_invaders_dnong_hgs;mv_f0_lv_marriott_graegwen;mv_f0_lv_dng_hgs_n735_hall;mv_f0_lv_wentworth_2_dng_hgs;mv_f0_lv_chrysco_flowers_p2;mv_f0_lv_dng_hgs_p17_hall;mv_f0_lv_dng_hgs_p7_thompsons;mv_f0_lv_olida_albida;mv_f0_lv_wentworth_p1_dng_hgs;mv_f0_lv_dng_hgs_p6_thompsons;mv_f0_lv_dnong_hgs_glasscocks;mv_f0_lv_gwen_missens;mv_f0_lv_dng_hgs_nth_p21_hall;mv_f0_lv_dng_hgs_1n_ballarto;mv_f0_lv_dnong_hgs_thompson;mv_f0_lv_tea_tree_castawellan;mv_f0_lv_dng_hgs_p15_wedge;mv_f0_lv_lyndhurst_boland;mv_f0_lv_thompson_1_dnong_hgs;mv_f0_lv_lindwall_everlasting;mv_f0_lv_oldenburg_lamada;mv_f0_lv_dng_hgs_p22_nth_hall;mv_f0_lv_dng_hgs_p2_thompsons;mv_f0_lv_freshwater_mermaid;mv_f0_lv_tetrabine_silverwatt;mv_f0_lv_hall_p20_dng_hgs;mv_f0_lv_dng_hgs_1s_ballarto;mv_f0_lv_dng_hgs_hall;mv_f0_lv_dng_hgs_p18_hall;mv_f0_lv_hall_dng_hasting_1w;mv_f0_lv_fortuna_westernport;mv_f0_lv_one_hayton_park;mv_f0_lv_thompson_missens;mv_f0_lv_dng_hgs_cameron;mv_f0_lv_pegasus_minerva
10;15.772895609784593;7.93985888040189;13.804482513812724;18.26963539143032;18.640794469029583;0.9402712650559377;0.22778008001662753;0.10877430504212943;15.253869730381513;19.31315186508776;5.1344714818545745;30.266743164378973;12.325547378030791;12.287830618649693;19.806702639445533;4.4680785293785386;13.289348603636578;2.828733115819472;19.398834031059124;0.11860847552794763;18.34982754570545;3.2219564179928972;44.20148396056212;10.363371647998083;3.2626935397168273;4.759833515784589;19.555865016206837;16.19664494544559;2.5663321158412025;18.111794381054974;23.377877756750713;13.939049860531203;18.06034128356336;13.251682560451503;10.625696756819098;18.88392094201223;33.29680704494244;17.172728729873967;1.6713985548338461;18.58245254613372;26.33535923297476;11.615550872882938;2.7214615028740994;20.39855718868433;23.290267791489182;20.575895812392396;12.93160681570346;14.781108829630906;31.02336518878274;4.61015815311249;19.196359001991965;0.1627624840005441;15.904984244814784;3.3021294933552605;11.798679721462191;9.270561142712287;38.44859791153459;7.0044025002543435;2.39178428010773;9.363243417762229;18.188015649886914;0.13104161705279724;16.3724654443609;34.7321800507248;17.903022542755167;20.997453220955205;68.08659821965924;24.445856854263365;18.87648420511271;11.097528114616045;28.68351489654139;10.330467942575982;12.833292683377357;8.399042683998696;1.839267575055556;11.844035086967935;7.715091042458257;11.672459707688814;24.0436292040452;19.967023225265017
11;15.238169453661229;6.0145122847557655;13.041584440439488;16.75172223055048;16.497114081423625;0.6335591540255101;0.23988408597702976;0.10878603336586878;15.410042546717474;19.43944778750249;4.2939571288040455;30.210752525931;12.471851532209255;11.041484450038446;20.439992607524633;4.420642425007283;6.301773864105507;3.619321177039847;18.356781240732165;0.1186361208844942;17.934511339911854;3.2612102399727596;40.14161472114565;12.827231808125688;1.9631138197801439;15.592275091948615;19.050808115868094;16.837664762901138;2.9131882151309134;18.18918394240544;23.4969537280454;14.567334235481704;16.752326499789273;12.784666676910202;9.852068583174157;23.96560084020962;31.452483148513803;15.63319379445802;1.3508332367198281;17.13318662441709;24.421200899478407;11.578158902218197;2.53463763247972;24.10403294914441;23.543863623791715;24.105699690474438;13.759195187099618;15.717198246580264;31.35839618477478;4.5602844607287;26.009227843862153;0.16279538316271594;14.582315827395501;3.0668600343427364;8.696310571428272;11.628438775837992;40.60856929823139;6.6798608963951605;1.8160110355217518;8.67480301152744;16.34672909177599;0.1310716016051899;15.693694784936794;31.538757311456035;17.98022179191177;20.33759493884958;47.97207830841815;8.795180694874926;19.377038526280344;11.250653320349514;23.559530842966765;12.861851282441904;10.796861007903237;9.016593514233048;1.3489317511992633;10.842673736259835;7.097508160829967;12.3225290550321;25.751610463290913;17.79840533671457
12;14.966319660428448;8.051011507976842;16.203218204237363;16.202180537688797;16.08690702388961;0.946732329053001;0.23383780194153073;0.10879484026460426;14.85080017263066;16.836540549727083;3.2907308774556685;27.873328054948015;16.009835231440785;9.876118724110421;16.678949635633437;4.581203459084046;7.4630813068275;2.871781857039895;15.112766494174917;0.11864654752303111;16.382490857847653;2.3508198816780252;40.147689844194545;10.325753594263979;3.4085746381607787;28.042206043376705;18.243153062194214;17.276959266059126;2.846192320632581;19.153365874842688;21.500113798130304;15.664205330828093;16.422681544691827;13.117521887165026;8.17469162936193;13.889749971474782;32.53236948529356;14.146405946181591;1.3840971998046625;16.605873406254773;18.123010289680472;13.844833686356168;2.3376540318253634;23.333831431317613;22.81523018062422;20.826501232889864;12.54178098848167;16.132676211272532;31.131072745839024;20.30217033628641;22.23958415157535;0.16281312587613536;14.170435717498126;3.468404814792694;13.315710010295637;10.867210403766528;39.05772739453803;6.303267146233211;2.2438310260031717;10.127975625144927;16.077954458063758;0.1310834025250612;15.133633771472951;32.47223957503989;19.083229128225838;19.690013041171316;23.81924309574029;5.9402700563724204;18.91696905690288;10.834005068031868;23.54286899519166;21.80876451322356;12.091527757831619;8.626820666451957;1.8994631587692195;9.727809602796428;6.957530310858593;12.266988230577777;25.81783985453055;17.04552938326927
13;15.797677369223898;9.964640774007204;15.965097708673534;16.625240626883457;15.381433522915898;0.6403053619958221;0.10833866925123506;0.10876822322037145;16.910574002353876;16.99346129430785;4.285335775651521;29.073475786875175;20.465784112569093;8.725067295471975;14.80819204439547;4.535913588786027;7.078235560244342;2.5875373955440613;16.77983459700062;0.11858638365750973;15.648182856151832;4.777840889907338;26.739832887186694;10.296661157298855;2.0975439383170285;29.330864588503342;20.757593947642544;14.908367496979324;2.941016527669125;17.373422054600436;22.997882571903368;15.893072625137913;16.832055746448265;13.89528765736921;7.228762190291647;12.440397977851116;32.598748589686146;13.954558572064862;1.8022183832187597;16.195696477981762;20.882436556584963;17.07716807255433;2.4941522436962376;26.054516372507496;26.287745806947655;20.02207834315391;13.303452540972602;15.11068300729905;24.276703699334316;39.892663603238795;14.697522205543608;0.16274135953725255;15.391586134904584;2.431939049768319;15.793683667468708;13.473871101099599;31.26635439340629;5.943221691288071;2.017261447248487;11.857900193588119;16.75399179012996;0.1310184885484926;15.947790230951941;32.374386334488946;19.207804927653605;20.167408860413495;15.030367175031008;7.015845171683903;19.376211811640374;14.817184949146842;16.986361646560717;19.256873503358246;13.406399363733271;8.526636926238327;1.4740649608271916;10.098233812440625;7.495004493429228;14.133831566136069;23.977188867066452;17.38452509850348
14;16.92681020025941;9.404383140490598;20.569920516014303;10.8034347219141;16.581959207905616;6.554592790602827;0.10827866854431967;0.10873394773284797;17.69131894614672;18.0314016257626;4.788966899380344;29.568023030103546;21.188196796395548;8.486354157213508;14.338162959192454;4.0016111442185265;7.275159762446232;2.821419889149283;19.42153652998194;0.11852751531129928;20.436509713567972;3.303966848789454;30.172502799695177;9.524551123342867;5.371427348845382;33.36377604074253;28.068097832952166;25.277870821203628;3.129948222833895;19.226340137135274;24.772372949296003;15.128414053699812;18.517665311784715;15.562047980045229;8.890913913633913;14.00172097770301;34.59169113755346;14.686901155001852;4.128110685719833;20.352766622285237;22.46411852663283;20.667677595860603;2.5409026104509063;22.86158524142294;26.26972083537976;31.295117436454507;14.644043494011463;15.636209875263562;23.002109751016004;21.413393970598776;14.462269000982108;0.16266321252823218;16.567350748439104;3.203179533804289;9.274458478925585;16.408101813921636;45.846343563841764;5.636489648293645;2.5134462124709747;17.52864873559664;16.788390101033396;0.1309539507224381;18.787469878526696;26.27762311258265;21.036194491613603;26.335542598115214;24.3536465932958;8.59850174150996;20.07738357463367;15.498394980948285;24.09525101753958;20.18803118609783;14.118694111168601;9.060019949775866;7.3861860089196;11.227624722148851;8.11165024669912;12.010136581782962;34.47844454722451;19.74466891130501
15;17.550186611982646;6.005412459476552;14.415302466188878;10.444341384596752;17.540674910451678;9.514835036381584;0.10824215037215629;0.10872121787050387;18.670351622180238;18.4719231688507;4.075383253385372;30.90515358402956;11.771950566158301;8.615128435300916;14.937405886040786;4.062686070565718;8.053044077696509;2.931228515704232;20.928901946042416;0.11849200249148709;18.485569992487733;2.648341442137306;34.556744263016654;8.1456218225283;5.777128214984947;16.903247138979633;31.458740059334573;12.71757234766554;2.1929983716232697;20.559134717842074;26.349614600509852;16.198586786430667;18.541520798228657;16.83944642347295;8.5977571401965;13.904121787216805;36.323305500982315;13.844877824702746;4.434999683829082;17.43504689146018;21.157632455221563;25.375881843609445;2.837976474004332;25.49660179638671;27.112785717896504;27.79677690648009;13.83522524185841;16.187380206180343;25.312520764192104;38.142764611547136;23.409211917632845;0.16262306554749287;17.191235359286058;2.7017903820517075;7.022425378520919;18.227879473061208;53.14469276339654;5.1952546326448825;2.2062722217634403;16.649751735021482;17.424123772155482;0.13091490663874025;16.003694204906772;29.00448602586982;21.695813702335347;23.92006927939186;34.900736184727975;8.97113248904004;21.11258098794948;15.291752530017225;22.04552626454886;13.014089228899017;15.666766892573323;21.055424128172763;11.137643322245234;10.428731341606417;9.016672767389684;16.563758615453455;26.610724881662318;20.686904096347888
16;19.33714534113858;5.998972753698733;22.259811676624068;10.75886655685502;21.722116037383536;5.471692432076915;0.10813998627336179;0.10867499713159272;21.08669708960389;21.20487013847223;3.913906022908397;33.44389375082136;13.801695984484294;10.051294169979245;15.536177345676927;4.038852673193226;7.671412359951918;3.0014977995023067;30.108862133903237;0.11839275123364307;19.243560049745735;8.978825619689692;32.10982675698775;9.367688797370183;3.6167705739092977;32.88347343360367;27.919631264083954;11.812848126528332;2.6773218122149816;23.596207564744738;27.45214918371422;16.815702792882266;18.59436653121989;18.05617598636205;10.205382557565333;16.42537744676949;43.1972454145178;14.453257451238551;4.7176817120540475;20.238575699339258;21.650234617621557;24.021451125254007;2.850918727734057;24.903914920845285;31.169576745814247;23.1069333503685;14.216470216867483;18.263395333399316;28.23505403630979;39.30793642936034;56.850950642020514;0.16250106905973724;18.634663995651827;3.441852501630128;5.716428810563297;17.991408397891473;56.688112414588275;4.621321960706469;1.805864907219556;16.075938442342007;20.178219314259646;0.13080722513952528;17.68079348958133;43.66739032153804;22.751194633137416;25.135315392673796;15.599088277776074;18.291696136589067;26.358828090609705;17.480710179788854;21.268722774252087;9.808025155296768;25.100441962029247;13.180992776002656;7.595533306236062;11.286266585106256;8.90928483361588;13.57741621640356;19.83869002786669;23.300238529076196
17;19.785521985494903;15.21819613745898;22.003575597814084;11.070131218306496;21.410691556135948;5.674158795250272;0.10811908562467877;0.10866290287750084;18.326260686260333;21.3329368901992;5.655200496562498;33.78502657976826;14.584317057889736;10.686060501540796;16.229451661042784;3.9391283448509617;7.284856721868746;3.537810941477289;31.010176217355788;0.11837139786828338;18.566012171789986;8.06147593120803;27.702283185979205;3.9794908502759676;1.0560289095293556;30.49977242187506;31.193728338291425;16.356906901126205;2.409352683386308;23.9245869201082;25.55012071311728;16.59773186458139;20.077241260289103;17.3253414286073;10.65299800095292;22.843181731949535;45.22084356515618;14.838915076562358;5.806712313646126;23.450969015302828;22.488481419405893;20.973183159241753;2.6552808141664657;22.045780072605094;29.458525520823;32.22543890486081;15.168950502823353;18.573536961193714;36.01407441319871;39.18362450703743;74.1328653233155;0.16247261091443835;19.46487878262034;2.469606433955213;5.180102776830578;15.471941766841216;53.71203038188263;2.099616147801492;1.6453365602445837;9.403786041489187;21.18140472955025;0.13078291578849882;19.531157223675244;41.47997485584171;22.572609729146066;27.145930529974304;11.630759891827298;17.03537436913717;26.93070872969358;17.638543380224682;18.616238027673827;13.367255203659179;15.262769836767816;9.722783439030735;7.960284502121738;13.904107298772935;9.144578057125122;18.657893175521593;20.731720928273734;25.417766469558938
18;22.02354045607371;7.592251038166217;23.50358452697849;24.318564334805043;23.982103042446404;10.135014078798832;0.10800798142463705;0.10861032826481497;19.154589446573475;27.1636636378402;7.239449063867555;32.916502450414356;13.712751176366023;11.740298031124603;15.54664135287768;4.16342238303407;7.292473111327856;3.4593117019489603;33.14106613262293;0.11826046554110498;19.90008410050913;8.666359020719664;32.12236780798109;3.8160473331584144;1.0570026039627396;30.977391515641422;24.75134775448594;53.361197188921;3.285423574004291;24.904117037263052;29.105223981567878;21.122274299802484;23.456992730742012;20.97482186336528;11.391876842362167;42.813912514886674;48.029578468584624;18.150190862328138;5.817233020920948;26.929921757175972;21.20838943627061;21.309566291240024;3.202820638995256;21.63661937683689;32.69739360388115;34.116382476125914;14.796938893565455;22.611574556904248;42.9916345786905;40.6066600496144;66.17170981799535;0.16233259056580468;19.107325373781965;7.82658242921142;5.823473510061291;15.782847758898475;67.2283558486645;2.101723792112167;2.036212980810775;9.547107999232745;21.332839850828464;0.13066126129644062;22.801193773125956;46.9610024716847;26.885131202183253;33.38991499721374;45.167208463614244;39.74550374263729;30.797914374798026;19.873739705267568;30.598013367712717;10.194479329660657;32.03132990849013;8.298452715994022;12.230853260199533;12.9456028477384;9.279825958258872;17.441853388071106;16.72196005397742;27.628910490768604
19;23.47559676115012;10.204054318056635;24.241207217242938;23.60343140640675;23.03967817386351;10.256516977426369;0.10791583737509367;0.1085724011607121;21.06111532682049;28.61004052926041;6.981268751288887;32.704724959067015;18.72675871650897;10.88997823141573;16.011648763074255;6.440472371582528;8.658682266595472;3.1274401036571047;26.395733588943582;0.1181747604375427;21.506068850488052;8.537940673210604;35.48201829073469;4.963694398814463;1.0575947756409212;30.862111302664314;28.912253654165692;28.688148524326618;2.5616507341233907;27.444695164799416;29.145536144535768;19.353600742676743;26.735649531506223;21.195198989619623;13.926417538039871;14.310226590826916;53.577383713701984;19.826101525969754;6.002428131748905;29.297622591678795;29.74314875753571;41.90285554181323;3.2435675912694784;20.028940926623378;36.48679041861558;30.406625763431176;17.307294370569483;23.340885387199222;41.90910245425098;41.24917537659641;44.364082665278865;0.16223047146310351;20.49616903345287;3.3145187022708313;7.004937017245923;18.79854441374591;68.62885746094335;2.1164500574438203;1.4065166805320697;8.44525923547549;19.12295647922854;0.13056788904442423;24.07760494714788;61.33540587718041;29.326363502999296;33.93658034411801;35.80162227215003;55.37026155618343;32.45669016741039;22.357014401335785;28.866445009069615;12.137217340165966;38.868556550900216;8.284653593051546;15.730417020559154;14.776013119094738;11.824374290886174;18.204580185494596;22.629105380511557;28.990372488791945
20;25.50238260549207;12.381185905403905;31.2609151131539;22.43025076253107;24.732770577768846;9.520479971730488;0.10781945040079749;0.10852927229976607;24.328140959373584;28.32995368577812;7.326663458562711;33.836296894991214;18.84509966473358;10.715777042153539;15.938361674372867;6.707627880586339;7.498891688072414;2.8865735323519113;25.957790410523717;0.1180813925669023;25.07049016748461;8.290048109273156;35.32277710284429;3.2168358950730203;1.0450063735770043;41.55354214425681;41.00548875432653;28.818793449336333;2.456457950031288;27.67600538478092;31.064699827261023;19.024152601962054;27.756578344161554;24.41863986842043;14.851478638930175;15.376992823919695;56.387182761048635;25.06803256560107;6.227569296815801;30.903955653182948;40.402810752416976;58.50443608581855;3.303012049859513;21.436140514507485;44.036649378717435;31.336145642911355;20.90599007288923;26.30407640903395;50.414968392981216;39.18378065785488;50.5352367409529;0.1621144841480334;26.029898603248146;3.2170130463683257;6.4379630017768505;22.12216515807981;81.3534342378244;1.9571454178707655;2.1875987576387956;13.490533356548593;23.52671207732404;0.1304657891052012;26.69144799303906;68.36101441256069;30.646892503509303;33.770970273084586;33.46891214130102;56.919472579691046;35.20076362938129;22.52118116077802;31.000199386163647;10.825494929800836;45.285764958017914;7.979275609387732;14.222039859108952;16.25930413036964;11.050439222905736;23.412093325989105;17.19961018220715;30.05954719927751
21;25.88911604173197;13.574939990385634;37.07266410101241;22.426141412911267;25.8683919360016;9.047845768290225;0.3254462889598114;0.10851226969072597;24.77876313742689;28.897216433390916;7.028022947322249;32.49884824245673;14.72831804729301;11.824543791419817;17.040687341160254;5.112554949157933;7.502235173442777;3.3247611424889136;24.712648632491945;0.11804427823287762;25.843186492431254;8.19702342470967;39.178444384382836;4.025859693084276;0.763226584307894;31.185897847551374;37.72775635292635;23.000165474533592;4.383810919773395;30.10655127498456;32.39739660694389;18.465200401404363;27.382797424959683;25.599050954828577;16.33191045792635;15.344691291657728;52.89546234796045;23.39134702447053;6.120094600490264;30.628796387134503;45.299241897398105;58.12135898369165;3.836227661849561;29.271721033365882;44.114726578398745;32.1232136450538;21.13742926069914;25.628464937276686;51.893187430499374;40.6562894863823;45.74212350687319;0.16206989828719517;24.66405967686432;6.2535999007576155;8.226770685618941;20.888176026620982;78.43647559566756;1.944012188890358;1.6231140533511865;13.030624779757632;23.48444216589592;0.13042585742426147;26.693648870994018;59.10715698178611;30.971271506941537;34.42802619302482;38.29654875786539;56.749473114802605;37.52148847975648;23.224726064859922;37.06890711698453;13.481421607894834;41.788796906958105;8.32946861703817;13.78089656289504;18.038171705375404;11.685211626409325;20.519740485582254;19.704916278316777;33.16415433210208
22;27.23628027120753;12.079501430005008;36.25423838012074;22.996327132271777;25.390523576073047;9.35078141065285;0.10771413796080093;0.1084819525915376;26.19230120145875;34.948020096983264;7.264816667496017;34.527366220146995;17.136992448660234;9.028748118464428;16.366683062100734;4.879264903276995;7.896556789264735;3.2876606609745127;28.861728076821986;0.11798012999432678;26.790707250345523;8.256355418877508;39.916563939705554;3.556266788092455;1.072498739956945;31.10256419969813;31.890944634576222;21.501704449812785;2.822001539235647;32.1576974346366;33.83379580118324;25.76004163908904;28.139194735070305;25.005994721867047;17.658489755912193;15.69331273393486;61.54646039920878;24.671108595333546;6.339284039184618;31.54397469915584;53.04493906998103;63.17559651351189;4.171191983460671;31.236699029638398;45.316696164292416;33.34046804500919;20.80076038654782;27.45585714943272;51.93655841665852;40.0824797965332;43.537788264957264;0.16198992236819484;26.30502849430047;3.961124234343094;6.779315162816346;20.742267825292483;79.80979264164098;1.8374362276494953;2.1084357351552057;17.71094707609543;25.20713032971805;0.13035514081406194;27.6018747306079;68.40968069098828;31.707792375496535;36.99856525032157;46.212772120885646;55.17206096655757;37.22331751147129;25.836151645853565;37.73997623695548;12.740317470542061;45.323337342258796;8.149188480470977;14.209175610765163;19.56867238946845;12.181563717888181;19.769614854829342;16.564330775006834;35.21353227694109
23;27.639470277929583;12.257793513437903;39.63117026978438;23.145723745924357;26.540075779938714;10.743370270458781;0.10769426864434781;0.10847223051703453;25.848936360989633;40.010687909926375;7.2564322430513375;32.732190380240425;21.665055248513536;8.532773485273685;17.18352443308226;4.738639445885372;8.483139240794545;4.214214172804586;33.4609118338395;0.11795944942481106;25.62056510241429;8.108621281762142;33.16781159142658;3.354620758290778;1.0457714433108691;31.07368586025907;29.672264531203847;20.54479121723237;2.9573252658706766;31.277612908442205;35.052062443274764;29.553417998473257;29.56621243814976;26.32937190754291;16.98287222969476;19.795308908411336;61.56459239265655;24.544803205243106;6.239069258240752;33.22637501844165;51.004161300183235;41.547136116236864;4.255063870013124;26.699079852695217;47.21048955066455;31.490235302454582;19.650041893110156;28.620951896374407;57.29502037716614;39.83581274392572;46.178031434288876;0.16196375642803376;26.521313517458857;4.096687350885441;5.768926297060226;21.041396364894894;78.73059952539668;1.6495079379816373;1.7318126062516142;23.102694595494057;27.034086734886557;0.13033286136803038;28.133057359957668;73.94073377935283;31.24637644199446;36.494061607964895;35.21318884703331;55.50271900422676;35.83841916387481;27.77187173771726;44.386165295151805;11.789064163684797;40.59676317071691;8.011201043348496;15.472007961374427;19.987315494856322;12.344187738468994;15.474310478658094;33.917497318273234;33.298345405385646
24;28.36635184828726;10.9178548125717;40.92445968555825;25.858322375926875;26.520639775329656;11.569931514873916;0.3561943419516942;0.10844834888064953;27.099317520070255;39.91910614974193;7.676514463955499;31.149181894719824;22.204099610158494;8.54564967185228;16.148934524442794;4.342612643549504;7.706005124566795;4.900237184302714;34.9990408001107;0.11790470258529952;25.674192745700953;8.126710549474378;44.19473657570624;4.638626031053561;1.059610715559364;30.738301627837917;30.28153278206253;29.403161625293933;3.1610381129514566;35.70026197014081;37.420124655888145;28.21713298127362;31.066712955320458;26.248405598988466;19.452284656828635;25.99013916885722;59.020899648899785;25.18080173093348;6.3409316556834625;34.82941933094052;49.38648556404484;41.99271644058461;4.395955697119183;26.5281492768856;47.856488495320484;34.17419628190523;19.465493289859705;30.468734607646425;64.59672249395294;40.766734943952066;43.376780506301785;0.16189921857024372;24.54500275155452;2.9182016791496324;29.866271128080363;18.715763441365237;95.22002676328913;1.6635780017514672;1.907674466869382;18.30754307088302;28.89989342139952;0.13027290817109236;28.760473943809828;61.16011468533441;31.88677001189399;36.104037163114775;34.21707380511136;41.78331578119659;35.890315259401575;26.85064273691003;49.31614309439862;13.363371398532891;37.980747441227486;14.719166140875787;19.014957889033287;21.159572103206926;13.605936550858555;17.987196430822806;75.25168500883777;35.40211201919068
25;30.058382687608397;27.20687264852508;38.24394414409931;28.36853324399914;26.196104601522517;9.485004542046099;0.5590164008062033;0.10841276359268553;29.304370582820066;39.26270081939116;6.941522929441817;31.541546848086703;22.72364876785647;7.536620666502014;17.78853618713801;4.310826372959239;7.5165237126996365;6.56456098440655;30.462020818109004;0.11782597644591579;24.314408209206576;13.626357745940766;48.874134231213354;3.3929342112220104;1.0603527756598694;32.08180465197239;31.999178799913587;36.87099586879053;3.163827624178289;36.19125376883457;38.379848667583985;27.817173517941086;34.48264816539341;29.020742435641356;21.355519363691712;22.013051453542527;64.92163102355764;27.2141222142657;6.57359295035636;37.08680676890464;51.330872486577405;38.86018476913886;4.66652824944276;32.97249306613674;52.30566884241396;32.479781273461455;20.833658129259497;32.268156736624974;64.92408777827198;41.59913459926176;35.29831725955697;0.1618044706520594;28.526220253075607;3.0556569859578633;52.35162250553965;20.31699481621542;112.9108002777099;1.7455183747249465;2.0979753667315517;19.003350547692417;29.4738270561173;0.13018711662056187;28.77580315125381;78.76546661448916;33.31354860090954;38.19486622974722;33.79402039430268;37.04725501590322;41.197162960421515;23.858111792725783;64.42759636510681;9.9678339880632;38.41182336173285;12.919424807163738;17.975431759950393;24.442642369410155;14.117878994690633;17.633158953923015;116.63722895516364;36.724663570434956
26;30.550958684435674;19.30922223589596;35.738036992937296;25.526528091404565;25.712786288361205;9.717856460482665;0.5283707933264178;0.10839590312837892;29.155830700749945;41.69937766087052;6.661155738913116;30.80538911067123;22.84870465420511;10.070223210519389;17.39527770760219;4.359427955232284;8.690609547827224;5.733945981509989;36.969692628274366;0.11778767196098922;24.599979582273654;18.445635935341333;51.06063822468202;4.069288200291283;0.7509546311363204;32.655291821117686;33.95602076972609;39.012981587050646;4.218944457717004;38.528203947210635;38.09906389382828;21.90250760721029;34.95319889564133;27.790311482201897;21.734623199420277;19.408595645159853;67.00115351817148;28.682321865480514;6.4502028945844145;39.881692514761056;65.3216001944975;40.6341741668615;4.575472960969568;29.908247719728546;51.76622302737742;33.98953076522211;21.94740073715076;32.5216033186151;66.33510805198162;40.23389052226774;42.335494638636014;0.16175993387862905;27.88969364178502;2.381568141212019;53.039775486145004;22.786922607068902;116.44354945818401;1.6381519349175957;1.6265286250276942;17.966408954343432;27.3767972460222;0.13014620375553534;28.537849679507683;79.28758960359725;35.85243039922253;41.4726835358718;40.71349247456696;38.033804542843804;42.166744706288476;24.11175194376177;69.2052033247686;13.687391539220265;39.26179143894134;13.059103702309393;18.553090867045817;23.691048876852825;15.681054825860649;23.28904853492969;99.52425302306492;37.18997885958569
27;32.940474701182225;27.815693645214157;40.524826071497;29.220059694800327;29.116611550265826;9.836656744017667;0.5226034745458628;0.10833141955362662;30.39148592191928;48.37924386907298;3.7112483595070924;30.522806784223803;25.752395513373866;9.652035711450258;17.30479413537644;4.235885742995719;7.528111648529434;7.927931651602525;35.24987491530287;0.11764939309416039;26.333623955061995;18.634587779553538;66.07487252142235;4.277069407146128;1.074955134552703;32.38734098922264;33.41153419586511;43.343744332063636;3.601075229262557;38.82252495348806;42.149818164180544;28.974334349552066;36.70334718913289;30.305418782884068;23.086725425166495;20.07914358602589;68.58720077920198;31.752296690815907;6.4384863835616635;41.67518140180879;54.9568534994934;41.254550509297424;5.563979905106529;31.535716389884456;55.63326541614793;34.39052339570954;22.140472229248516;37.69917045825369;68.28746163707719;41.64920299725212;44.41098079900277;0.16158857706539226;28.568149009233036;3.431743959429976;61.062104530529304;28.78591756528023;107.05248814114722;2.1789945240476003;2.1007467300389187;18.778141637476903;33.240438852956416;0.1299944184134677;33.08789807860041;62.879855749678846;40.8648348887948;47.35664026689718;64.81612170575536;37.51145093503695;44.897446677071414;24.995903230927315;74.77786653342072;14.594980484104376;43.16253448500624;19.642845574392716;18.746297380509677;26.142262868221238;16.472747357973017;20.41292051744377;87.00737811654959;39.3167650323715
